Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Talia,iOS,profilesGate,,,2025-05-24 03:54:11
Talia,iOS,browseTitles,,,2025-05-24 03:54:11
Talia,iOS,profilesGate,,,2025-05-24 03:54:10
Talia,iOS,playback,,,2025-05-23 13:52:02
Talia,iOS,browseTitles,,,2025-05-23 13:52:02
Talia,iOS,browseTitles,,,2025-05-23 12:44:44
Talia,iOS,playback,,,2025-05-23 12:44:44
Talia,iOS,browseTitles,,,2025-05-23 12:44:42
Talia,iOS,playback,,,2025-05-23 12:44:29
Talia,iOS,browseTitles,,,2025-05-23 12:44:29
Talia,iOS,browseTitles,,,2025-05-23 11:53:45
Talia,iOS,browseTitles,,,2025-05-23 11:53:45
Talia,iOS,playback,,,2025-05-23 11:53:45
Talia,iOS,profilesGate,,,2025-05-23 11:53:25
Talia,iOS,browseTitles,,,2025-05-23 11:53:25
Talia,iOS,profilesGate,,,2025-05-23 11:53:23
Talia,iOS,browseTitles,,,2025-05-22 12:18:04
Talia,iOS,browseTitles,,,2025-05-22 12:18:04
Talia,iOS,playback,,,2025-05-22 12:18:04
Talia,iOS,browseTitles,,,2025-05-22 12:18:02
Talia,iOS,profilesGate,,,2025-05-22 12:18:01
Talia,iOS,profilesGate,,,2025-05-22 12:18:01
Talia,iOS,postPlay,,,2025-05-22 12:03:22
Talia,iOS,playback,,,2025-05-22 12:03:22
Talia,iOS,playback,,,2025-05-22 12:03:21
Talia,iOS,postPlay,,,2025-05-22 12:03:21
Talia,iOS,playback,,,2025-05-22 11:34:01
Talia,iOS,playback,,,2025-05-22 11:34:01
Talia,iOS,playback,,,2025-05-22 11:34:00
Talia,iOS,playback,,,2025-05-22 08:40:34
Talia,iOS,postPlay,,,2025-05-22 08:40:34
Talia,iOS,postPlay,,,2025-05-22 07:12:50
Talia,iOS,playback,,,2025-05-22 07:12:50
Talia,iOS,playback,,,2025-05-22 06:50:28
Talia,iOS,playback,,,2025-05-22 06:50:28
Talia,iOS,playback,,,2025-05-22 06:50:07
Talia,iOS,playback,,,2025-05-21 22:58:32
Talia,iOS,showDetails,,,2025-05-21 22:58:32
Talia,iOS,showDetails,,,2025-05-21 22:58:04
Talia,iOS,playback,,,2025-05-21 22:58:03
Talia,iOS,playback,,,2025-05-21 22:58:03
Talia,iOS,showDetails,,,2025-05-21 22:58:03
Talia,iOS,playback,,,2025-05-21 22:58:01
Talia,iOS,postPlay,,,2025-05-21 14:36:59
Talia,iOS,playback,,,2025-05-21 14:36:59
Talia,iOS,playback,,,2025-05-21 13:13:26
Talia,iOS,postPlay,,,2025-05-21 13:13:26
Talia,iOS,browseTitles,,,2025-05-21 12:01:42
Talia,iOS,playback,,,2025-05-21 12:01:42
Talia,iOS,playback,,,2025-05-21 12:01:37
Talia,iOS,browseTitles,,,2025-05-21 12:01:37
Talia,iOS,browseTitles,,,2025-05-21 11:22:07
Talia,iOS,playback,,,2025-05-21 11:22:07
Talia,iOS,browseTitles,,,2025-05-21 11:22:04
Talia,iOS,playback,,,2025-05-21 11:22:04
Talia,iOS,browseTitles,,,2025-05-21 10:55:08
Talia,iOS,browseTitles,,,2025-05-21 10:55:08
Talia,iOS,playback,,,2025-05-21 10:55:08
Talia,iOS,profilesGate,,,2025-05-21 10:54:46
Talia,iOS,profilesGate,,,2025-05-21 10:54:46
Talia,iOS,browseTitles,,,2025-05-21 10:54:46
Talia,iOS,playback,,,2025-05-21 09:34:41
Talia,iOS,postPlay,,,2025-05-21 09:34:41
Talia,iOS,browseTitles,,,2025-05-21 09:04:46
Talia,iOS,browseTitles,,,2025-05-21 09:04:46
Talia,iOS,playback,,,2025-05-21 09:04:46
Talia,iOS,profilesGate,,,2025-05-21 09:04:43
Talia,iOS,browseTitles,,,2025-05-21 09:04:43
Talia,iOS,profilesGate,,,2025-05-21 09:04:42
Talia,iOS,postPlay,,,2025-05-20 12:51:45
Talia,iOS,postPlay,,,2025-05-20 12:19:23
Talia,iOS,playback,,,2025-05-20 12:19:23
Talia,iOS,postPlay,,,2025-05-20 11:37:47
Talia,iOS,playback,,,2025-05-20 11:37:47
Talia,iOS,postPlay,,,2025-05-20 11:37:44
Talia,iOS,postPlay,,,2025-05-20 11:37:44
Talia,iOS,postPlay,,,2025-05-20 11:37:44
Talia,iOS,postPlay,,,2025-05-20 11:16:49
Talia,iOS,postPlay,,,2025-05-20 11:16:49
Talia,iOS,playback,,,2025-05-20 10:13:47
Talia,iOS,postPlay,,,2025-05-20 10:13:47
Talia,iOS,playback,,,2025-05-20 09:50:01
Talia,iOS,playback,,,2025-05-20 09:50:01
Talia,iOS,playback,,,2025-05-20 09:50:00
Talia,iOS,playback,,,2025-05-20 08:47:38
Talia,iOS,postPlay,,,2025-05-20 07:24:27
Talia,iOS,playback,,,2025-05-20 07:24:27
Talia,iOS,playback,,,2025-05-20 06:41:26
Talia,iOS,postPlay,,,2025-05-20 06:41:26
Talia,iOS,browseTitles,,,2025-05-20 06:21:13
Talia,iOS,browseTitles,,,2025-05-20 06:21:13
Talia,iOS,playback,,,2025-05-20 06:21:13
Talia,iOS,profilesGate,,,2025-05-20 06:21:08
Talia,iOS,profilesGate,,,2025-05-20 06:21:08
Talia,iOS,browseTitles,,,2025-05-20 06:21:08
Talia,iOS,playback,,,2025-05-19 10:18:25
Talia,iOS,browseTitles,,,2025-05-19 10:18:25
Talia,iOS,browseTitles,,,2025-05-19 09:57:50
Talia,iOS,browseTitles,,,2025-05-19 09:57:50
Talia,iOS,playback,,,2025-05-19 09:57:50
Talia,iOS,profilesGate,,,2025-05-19 09:57:44
Talia,iOS,browseTitles,,,2025-05-19 09:57:44
Talia,iOS,profilesGate,,,2025-05-19 09:57:43
Talia,iOS,showDetails,,,2025-05-18 10:17:54
Talia,iOS,postPlay,,,2025-05-18 10:17:53
Talia,iOS,postPlay,,,2025-05-18 10:17:53
Talia,iOS,showDetails,,,2025-05-18 10:17:53
Talia,iOS,postPlay,,,2025-05-18 10:17:48
Talia,iOS,postPlay,,,2025-05-18 10:17:48
Talia,iOS,postPlay,,,2025-05-18 09:30:36
Talia,iOS,postPlay,,,2025-05-18 09:30:36
Talia,iOS,postPlay,,,2025-05-18 09:30:34
Talia,iOS,postPlay,,,2025-05-18 09:30:34
Talia,iOS,postPlay,,,2025-05-18 08:10:42
Talia,iOS,postPlay,,,2025-05-18 08:10:42
Talia,iOS,playback,,,2025-05-18 07:19:20
Talia,iOS,postPlay,,,2025-05-18 07:19:20
Talia,iOS,postPlay,,,2025-05-18 06:31:30
Talia,iOS,playback,,,2025-05-18 06:31:30
Talia,iOS,postPlay,,,2025-05-18 06:31:24
Talia,iOS,postPlay,,,2025-05-18 06:31:24
Talia,iOS,postPlay,,,2025-05-18 05:07:49
Talia,iOS,postPlay,,,2025-05-18 05:07:49
Talia,iOS,postPlay,,,2025-05-18 04:18:52
Talia,iOS,postPlay,,,2025-05-18 04:18:52
Talia,iOS,postPlay,,,2025-05-18 04:18:50
Talia,iOS,postPlay,,,2025-05-18 04:18:50
Talia,iOS,postPlay,,,2025-05-18 03:20:26
Talia,iOS,playback,,,2025-05-18 03:20:26
Talia,iOS,browseTitles,,,2025-05-18 02:42:02
Talia,iOS,browseTitles,,,2025-05-18 02:42:02
Talia,iOS,playback,,,2025-05-18 02:42:02
Talia,iOS,profilesGate,,,2025-05-18 02:41:37
Talia,iOS,browseTitles,,,2025-05-18 02:41:37
Talia,iOS,profilesGate,,,2025-05-18 02:41:36
Talia,iOS,playback,,,2025-05-16 09:40:06
Talia,iOS,browseTitles,,,2025-05-16 09:40:06
Talia,iOS,postPlay,,,2025-05-16 09:07:39
Talia,iOS,playback,,,2025-05-16 09:07:39
Talia,iOS,playback,,,2025-05-16 09:07:38
Talia,iOS,postPlay,,,2025-05-16 09:07:38
Talia,iOS,browseTitles,,,2025-05-16 08:19:00
Talia,iOS,browseTitles,,,2025-05-16 08:19:00
Talia,iOS,playback,,,2025-05-16 08:19:00
Talia,iOS,profilesGate,,,2025-05-16 08:18:54
Talia,iOS,browseTitles,,,2025-05-16 08:18:54
Talia,iOS,profilesGate,,,2025-05-16 08:18:53
Talia,iOS,postPlay,,,2025-05-15 11:29:58
Talia,iOS,postPlay,,,2025-05-15 11:29:58
Talia,iOS,playback,,,2025-05-15 10:43:05
Talia,iOS,postPlay,,,2025-05-15 10:43:05
Talia,iOS,showDetails,,,2025-05-15 09:55:54
Talia,iOS,showDetails,,,2025-05-15 09:55:54
Talia,iOS,playback,,,2025-05-15 09:55:54
Talia,iOS,showDetails,,,2025-05-15 09:55:53
Talia,iOS,browseTitles,,,2025-05-15 09:55:52
Talia,iOS,profilesGate,,,2025-05-15 09:55:45
Talia,iOS,profilesGate,,,2025-05-15 09:55:45
Talia,iOS,browseTitles,,,2025-05-15 09:55:45
Talia,iOS,profilesGate,,,2025-05-06 21:00:27
Talia,iOS,profilesGate,,,2025-05-06 21:00:27
Talia,iOS,browseTitles,,,2025-05-06 21:00:27
Talia,iOS,showDetails,,,2025-05-06 12:33:41
Talia,iOS,showDetails,,,2025-05-06 10:06:54
Talia,iOS,playback,,,2025-05-06 10:06:53
Talia,iOS,playback,,,2025-05-06 10:06:53
Talia,iOS,showDetails,,,2025-05-06 10:06:53
Talia,iOS,playback,,,2025-05-06 10:06:43
Talia,iOS,playback,,,2025-05-06 10:06:43
Talia,iOS,postPlay,,,2025-05-06 10:06:39
Talia,iOS,playback,,,2025-05-06 10:06:39
Talia,iOS,playback,,,2025-05-06 10:06:33
Talia,iOS,postPlay,,,2025-05-06 10:06:33
Talia,iOS,playback,,,2025-05-06 09:43:04
Talia,iOS,playback,,,2025-05-06 09:43:04
Talia,iOS,playback,,,2025-05-06 09:43:00
Talia,iOS,playback,,,2025-05-06 07:51:37
Talia,iOS,playback,,,2025-05-06 07:51:37
Talia,iOS,playback,,,2025-05-06 07:12:29
Talia,iOS,playback,,,2025-05-06 07:12:29
Talia,iOS,postPlay,,,2025-05-06 07:12:27
Talia,iOS,playback,,,2025-05-06 07:12:27
Talia,iOS,postPlay,,,2025-05-06 06:34:17
Talia,iOS,playback,,,2025-05-06 06:34:17
Talia,iOS,playback,,,2025-05-06 06:12:23
Talia,iOS,playback,,,2025-05-06 06:12:23
Talia,iOS,playback,,,2025-05-06 06:12:21
Talia,iOS,playback,,,2025-05-06 06:12:21
Talia,iOS,playback,,,2025-05-06 06:12:19
Talia,iOS,playback,,,2025-05-06 06:12:19
Talia,iOS,playback,,,2025-05-06 06:12:17
Talia,iOS,playback,,,2025-05-05 12:37:14
Talia,iOS,playback,,,2025-05-05 12:37:14
Talia,iOS,playback,,,2025-05-05 11:52:22
Talia,iOS,playback,,,2025-05-05 11:52:22
Talia,iOS,postPlay,,,2025-05-05 11:52:18
Talia,iOS,playback,,,2025-05-05 11:52:18
Talia,iOS,playback,,,2025-05-05 11:16:39
Talia,iOS,postPlay,,,2025-05-05 11:16:39
Talia,tvui,profilesGate,,,2025-05-05 11:09:52
Talia,iOS,browseTitles,,,2025-05-05 10:39:51
Talia,iOS,browseTitles,,,2025-05-05 10:39:51
Talia,iOS,playback,,,2025-05-05 10:39:51
Talia,iOS,profilesGate,,,2025-05-05 10:39:34
Talia,iOS,browseTitles,,,2025-05-05 10:39:34
Talia,iOS,profilesGate,,,2025-05-05 10:39:33
Talia,iOS,postPlay,,,2025-05-05 10:03:30
Talia,iOS,playback,,,2025-05-05 10:03:30
Talia,iOS,playback,,,2025-05-05 10:03:29
Talia,iOS,postPlay,,,2025-05-05 10:03:29
Talia,iOS,playback,,,2025-05-05 09:09:34
Talia,iOS,postPlay,,,2025-05-05 09:09:34
Talia,iOS,playback,,,2025-05-05 09:09:33
Talia,iOS,postPlay,,,2025-05-05 09:09:33
Talia,iOS,playback,,,2025-05-05 08:41:29
Talia,iOS,playback,,,2025-05-05 08:41:29
Talia,iOS,playback,,,2025-05-05 08:28:09
Talia,iOS,playback,,,2025-05-05 08:28:09
Talia,iOS,playback,,,2025-05-05 08:14:30
Talia,iOS,playback,,,2025-05-05 08:14:30
Talia,iOS,playback,,,2025-05-05 08:14:29
Talia,iOS,playback,,,2025-05-05 08:14:29
Talia,iOS,playback,,,2025-05-05 08:13:01
Talia,iOS,playback,,,2025-05-05 08:13:01
Talia,iOS,playback,,,2025-05-05 08:13:01
Talia,iOS,postPlay,,,2025-05-05 07:48:58
Talia,iOS,playback,,,2025-05-05 07:48:58
Talia,iOS,playback,,,2025-05-05 07:01:51
Talia,iOS,postPlay,,,2025-05-05 07:01:51
Talia,iOS,playback,,,2025-05-05 06:30:26
Talia,iOS,playback,,,2025-05-05 06:30:26
Talia,iOS,playback,,,2025-05-05 06:30:25
Talia,iOS,postPlay,,,2025-05-04 12:56:59
Talia,iOS,playback,,,2025-05-04 12:56:59
Talia,iOS,playback,,,2025-05-04 12:37:19
Talia,iOS,postPlay,,,2025-05-04 12:37:19
Talia,iOS,browseTitles,,,2025-05-04 12:15:49
Talia,iOS,playback,,,2025-05-04 12:15:49
Talia,iOS,browseTitles,,,2025-05-04 12:00:45
Talia,iOS,playback,,,2025-05-04 12:00:42
Talia,iOS,browseTitles,,,2025-05-04 12:00:42
Talia,iOS,postPlay,,,2025-05-04 11:01:57
Talia,iOS,playback,,,2025-05-04 11:01:57
Talia,iOS,playback,,,2025-05-04 11:01:55
Talia,iOS,postPlay,,,2025-05-04 11:01:55
Talia,iOS,browseTitles,,,2025-05-04 10:49:39
Talia,iOS,browseTitles,,,2025-05-04 10:49:39
Talia,iOS,playback,,,2025-05-04 10:49:39
Talia,iOS,profilesGate,,,2025-05-04 10:49:00
Talia,iOS,browseTitles,,,2025-05-04 10:49:00
Talia,iOS,profilesGate,,,2025-05-04 10:48:59
Talia,iOS,browseTitles,,,2025-05-04 10:26:27
Talia,iOS,playback,,,2025-05-04 10:26:27
Talia,iOS,playback,,,2025-05-04 10:26:23
Talia,iOS,browseTitles,,,2025-05-04 10:26:23
Talia,iOS,postPlay,,,2025-05-04 09:47:32
Talia,iOS,playback,,,2025-05-04 09:47:32
Talia,iOS,postPlay,,,2025-05-04 09:47:30
Talia,iOS,playback,,,2025-05-04 09:47:30
Talia,iOS,browseTitles,,,2025-05-04 09:42:40
Talia,iOS,playback,,,2025-05-04 09:42:40
Talia,iOS,browseTitles,,,2025-05-04 09:42:38
Talia,iOS,playback,,,2025-05-04 09:41:28
Talia,iOS,browseTitles,,,2025-05-04 09:41:28
Talia,iOS,browseTitles,,,2025-05-04 08:17:03
Talia,iOS,playback,,,2025-05-04 08:17:03
Talia,iOS,playback,,,2025-05-04 08:16:57
Talia,iOS,browseTitles,,,2025-05-04 08:16:57
Talia,iOS,browseTitles,,,2025-05-04 07:33:17
Talia,iOS,playback,,,2025-05-04 07:33:17
Talia,iOS,playback,,,2025-05-04 07:33:15
Talia,iOS,browseTitles,,,2025-05-04 07:33:15
Talia,iOS,postPlay,,,2025-05-04 07:17:20
Talia,iOS,playback,,,2025-05-04 07:17:20
Talia,iOS,playback,,,2025-05-04 07:17:19
Talia,iOS,postPlay,,,2025-05-04 07:17:19
Talia,iOS,postPlay,,,2025-05-04 06:34:34
Talia,iOS,playback,,,2025-05-04 06:34:34
Talia,iOS,playback,,,2025-05-04 06:34:33
Talia,iOS,postPlay,,,2025-05-04 06:34:33
Talia,iOS,browseTitles,,,2025-05-04 05:54:44
Talia,iOS,playback,,,2025-05-04 05:54:44
Talia,iOS,browseTitles,,,2025-05-04 05:54:42
Talia,iOS,playback,,,2025-05-04 05:54:42
Talia,iOS,browseTitles,,,2025-05-04 05:54:37
Talia,iOS,browseTitles,,,2025-05-04 05:54:37
Talia,iOS,playback,,,2025-05-04 05:54:37
Talia,iOS,profilesGate,,,2025-05-04 05:54:36
Talia,iOS,browseTitles,,,2025-05-04 05:54:36
Talia,iOS,profilesGate,,,2025-05-04 05:54:34
Talia,iOS,playback,,,2025-05-04 05:53:50
Talia,iOS,playback,,,2025-05-04 05:53:50
Talia,iOS,playback,,,2025-05-04 05:53:48
Talia,iOS,playback,,,2025-05-04 05:53:48
Talia,iOS,playback,,,2025-05-04 05:53:34
Talia,iOS,playback,,,2025-05-04 05:53:34
Talia,iOS,playback,,,2025-05-04 05:53:29
Talia,iOS,postPlay,,,2025-05-04 03:12:48
Talia,iOS,playback,,,2025-05-04 03:12:48
Talia,iOS,playback,,,2025-05-03 23:52:24
Talia,iOS,postPlay,,,2025-05-03 23:52:24
Talia,iOS,playback,,,2025-05-03 23:19:23
Talia,iOS,playback,,,2025-05-03 23:19:23
Talia,iOS,playback,,,2025-05-03 23:19:22
Talia,iOS,playback,,,2025-05-03 23:19:20
Talia,iOS,playback,,,2025-05-03 23:19:20
Talia,iOS,postPlay,,,2025-05-03 11:35:43
Talia,iOS,playback,,,2025-05-03 11:35:43
Talia,iOS,playback,,,2025-05-03 11:35:42
Talia,iOS,postPlay,,,2025-05-03 11:35:42
Talia,iOS,playback,,,2025-05-03 11:00:18
Talia,iOS,playback,,,2025-05-03 11:00:18
Talia,iOS,playback,,,2025-05-03 11:00:15
Talia,iOS,playback,,,2025-05-03 11:00:15
Talia,iOS,postPlay,,,2025-05-03 10:39:18
Talia,iOS,playback,,,2025-05-03 10:39:18
Talia,iOS,playback,,,2025-05-03 10:39:16
Talia,iOS,postPlay,,,2025-05-03 10:39:16
Talia,iOS,playback,,,2025-05-03 10:06:48
Talia,iOS,playback,,,2025-05-03 10:06:48
Talia,iOS,playback,,,2025-05-03 10:06:29
Talia,iOS,postPlay,,,2025-05-03 05:59:27
Talia,iOS,playback,,,2025-05-03 05:59:27
Talia,iOS,playback,,,2025-05-03 05:18:48
Talia,iOS,postPlay,,,2025-05-03 05:18:48
Talia,iOS,browseTitles,,,2025-05-03 04:56:36
Talia,iOS,playback,,,2025-05-03 04:56:36
Talia,iOS,playback,,,2025-05-03 04:56:35
Talia,iOS,browseTitles,,,2025-05-03 04:56:35
Talia,iOS,playback,,,2025-05-03 04:56:33
Talia,iOS,browseTitles,,,2025-05-03 04:56:33
Talia,iOS,browseTitles,,,2025-05-03 04:56:33
Talia,iOS,playback,,,2025-05-03 04:56:33
Talia,iOS,browseTitles,,,2025-05-03 04:11:56
Talia,iOS,browseTitles,,,2025-05-03 04:11:56
Talia,iOS,playback,,,2025-05-03 04:11:56
Talia,iOS,profilesGate,,,2025-05-03 04:11:46
Talia,iOS,browseTitles,,,2025-05-03 04:11:46
Talia,iOS,profilesGate,,,2025-05-03 04:11:45
Talia,tvui,movieDetails,,,2025-05-02 12:42:59
Talia,tvui,profilesGate,,,2025-05-02 12:42:59
Talia,tvui,movieDetails,,,2025-05-02 12:12:59
Talia,tvui,playback,,,2025-05-02 12:12:59
Talia,tvui,postPlay,,,2025-05-02 12:12:45
Talia,tvui,playback,,,2025-05-02 12:12:45
Talia,tvui,playback,,,2025-05-02 12:12:43
Talia,tvui,postPlay,,,2025-05-02 12:12:43
Talia,tvui,postPlay,,,2025-05-02 11:24:45
Talia,tvui,playback,,,2025-05-02 11:24:45
Talia,tvui,playback,,,2025-05-02 11:24:39
Talia,tvui,postPlay,,,2025-05-02 11:24:39
Talia,tvui,postPlay,,,2025-05-02 10:40:11
Talia,tvui,playback,,,2025-05-02 10:40:11
Talia,tvui,playback,,,2025-05-02 10:40:06
Talia,tvui,postPlay,,,2025-05-02 10:40:06
Talia,tvui,postPlay,,,2025-05-02 09:53:31
Talia,tvui,playback,,,2025-05-02 09:53:31
Talia,tvui,playback,,,2025-05-02 09:53:26
Talia,tvui,postPlay,,,2025-05-02 09:53:26
Talia,tvui,movieDetails,,,2025-05-02 09:33:46
Talia,tvui,playback,,,2025-05-02 09:33:46
Talia,tvui,browseTitles,,,2025-05-02 09:33:42
Talia,tvui,movieDetails,,,2025-05-02 09:33:42
Talia,tvui,browseTitles,,,2025-05-02 09:30:03
Talia,tvui,movieDetails,,,2025-05-02 09:30:03
Talia,tvui,browseTitles,,,2025-05-02 09:29:55
Talia,tvui,movieDetails,,,2025-05-02 09:29:55
Talia,tvui,profilesGate,,,2025-05-02 09:27:33
Talia,tvui,browseTitles,,,2025-05-02 09:27:33
Talia,iOS,playback,,,2025-05-02 08:55:47
Talia,iOS,postPlay,,,2025-05-02 08:55:47
Talia,iOS,browseTitles,,,2025-05-02 08:16:03
Talia,iOS,browseTitles,,,2025-05-02 08:16:03
Talia,iOS,playback,,,2025-05-02 08:16:03
Talia,iOS,profilesGate,,,2025-05-02 08:16:00
Talia,iOS,browseTitles,,,2025-05-02 08:16:00
Talia,iOS,profilesGate,,,2025-05-02 08:15:59
Talia,iOS,postPlay,,,2025-05-01 12:10:17
Talia,iOS,postPlay,,,2025-05-01 12:10:17
Talia,iOS,postPlay,,,2025-05-01 12:10:15
Talia,iOS,postPlay,,,2025-05-01 12:10:15
Talia,iOS,postPlay,,,2025-05-01 11:24:40
Talia,iOS,postPlay,,,2025-05-01 11:24:40
Talia,iOS,postPlay,,,2025-05-01 10:42:13
Talia,iOS,postPlay,,,2025-05-01 10:42:13
Talia,iOS,postPlay,,,2025-05-01 09:57:43
Talia,iOS,postPlay,,,2025-05-01 09:57:43
Talia,iOS,playback,,,2025-05-01 08:54:19
Talia,iOS,postPlay,,,2025-05-01 08:54:19
Talia,iOS,browseTitles,,,2025-05-01 08:13:09
Talia,iOS,browseTitles,,,2025-05-01 08:13:09
Talia,iOS,playback,,,2025-05-01 08:13:09
Talia,iOS,profilesGate,,,2025-05-01 08:13:03
Talia,iOS,browseTitles,,,2025-05-01 08:13:03
Talia,iOS,profilesGate,,,2025-05-01 08:13:02
Talia,iOS,playback,,,2025-04-30 12:00:33
Talia,iOS,playback,,,2025-04-30 12:00:33
Talia,iOS,postPlay,,,2025-04-30 11:13:29
Talia,iOS,playback,,,2025-04-30 11:13:29
Talia,iOS,postPlay,,,2025-04-30 11:13:27
Talia,iOS,playback,,,2025-04-30 11:13:27
Talia,iOS,playback,,,2025-04-30 11:11:28
Talia,iOS,playback,,,2025-04-30 11:11:28
Talia,iOS,postPlay,,,2025-04-30 11:11:24
Talia,iOS,playback,,,2025-04-30 11:11:24
Talia,iOS,playback,,,2025-04-30 10:07:03
Talia,iOS,postPlay,,,2025-04-30 10:07:03
Talia,iOS,browseTitles,,,2025-04-30 09:31:08
Talia,iOS,playback,,,2025-04-30 09:31:08
Talia,iOS,playback,,,2025-04-30 09:28:17
Talia,iOS,browseTitles,,,2025-04-30 09:28:17
Talia,iOS,browseTitles,,,2025-04-30 09:05:57
Talia,iOS,browseTitles,,,2025-04-30 09:05:57
Talia,iOS,playback,,,2025-04-30 09:05:57
Talia,iOS,browseTitles,,,2025-04-30 09:05:55
Talia,iOS,profilesGate,,,2025-04-30 09:05:55
Talia,iOS,profilesGate,,,2025-04-30 09:05:54
Talia,iOS,browseTitles,,,2025-04-29 21:21:35
Talia,iOS,playback,,,2025-04-29 14:42:15
Talia,iOS,browseTitles,,,2025-04-29 14:42:15
Talia,iOS,playback,,,2025-04-29 13:33:44
Talia,iOS,postPlay,,,2025-04-29 13:33:44
Talia,iOS,postPlay,,,2025-04-29 13:33:44
Talia,iOS,playback,,,2025-04-29 13:33:44
Talia,iOS,browseTitles,,,2025-04-29 12:59:04
Talia,iOS,browseTitles,,,2025-04-29 12:59:04
Talia,iOS,playback,,,2025-04-29 12:59:04
Talia,iOS,profilesGate,,,2025-04-29 12:58:58
Talia,iOS,browseTitles,,,2025-04-29 12:58:58
Talia,iOS,profilesGate,,,2025-04-29 12:58:57
Talia,iOS,postPlay,,,2025-04-29 12:39:39
Talia,iOS,postPlay,,,2025-04-29 12:39:39
Talia,iOS,postPlay,,,2025-04-29 12:39:38
Talia,iOS,postPlay,,,2025-04-29 12:39:38
Talia,iOS,playback,,,2025-04-29 11:56:24
Talia,iOS,postPlay,,,2025-04-29 11:56:24
Talia,iOS,postPlay,,,2025-04-29 11:39:38
Talia,iOS,playback,,,2025-04-29 11:39:38
Talia,iOS,postPlay,,,2025-04-29 11:39:35
Talia,iOS,postPlay,,,2025-04-29 11:39:35
Talia,iOS,postPlay,,,2025-04-29 10:49:11
Talia,iOS,postPlay,,,2025-04-29 10:49:11
Talia,iOS,playback,,,2025-04-29 10:02:23
Talia,iOS,postPlay,,,2025-04-29 10:02:23
Talia,iOS,browseTitles,,,2025-04-29 09:41:12
Talia,iOS,playback,,,2025-04-29 09:41:12
Talia,iOS,browseTitles,,,2025-04-29 09:41:06
Talia,iOS,browseTitles,,,2025-04-29 08:38:23
Talia,iOS,playback,,,2025-04-29 08:25:24
Talia,iOS,browseTitles,,,2025-04-29 08:25:24
Talia,iOS,postPlay,,,2025-04-29 07:36:10
Talia,iOS,playback,,,2025-04-29 07:36:10
Talia,iOS,playback,,,2025-04-29 07:36:08
Talia,iOS,postPlay,,,2025-04-29 07:36:08
Talia,iOS,postPlay,,,2025-04-29 06:47:54
Talia,iOS,playback,,,2025-04-29 06:47:54
Talia,iOS,playback,,,2025-04-29 06:47:53
Talia,iOS,postPlay,,,2025-04-29 06:47:53
Talia,iOS,browseTitles,,,2025-04-29 06:21:21
Talia,iOS,browseTitles,,,2025-04-29 06:21:21
Talia,iOS,playback,,,2025-04-29 06:21:21
Talia,iOS,profilesGate,,,2025-04-29 06:21:15
Talia,iOS,profilesGate,,,2025-04-29 06:21:15
Talia,iOS,browseTitles,,,2025-04-29 06:21:15
Talia,iOS,browseTitles,,,2025-04-28 12:27:43
Talia,iOS,browseTitles,,,2025-04-28 12:27:43
Talia,iOS,playback,,,2025-04-28 12:27:43
Talia,iOS,profilesGate,,,2025-04-28 12:27:39
Talia,iOS,browseTitles,,,2025-04-28 12:27:39
Talia,iOS,profilesGate,,,2025-04-28 12:27:38
Talia,iOS,postPlay,,,2025-04-28 11:10:55
Talia,iOS,postPlay,,,2025-04-28 11:10:55
Talia,iOS,postPlay,,,2025-04-28 11:10:53
Talia,iOS,postPlay,,,2025-04-28 11:10:53
Talia,iOS,postPlay,,,2025-04-28 10:28:30
Talia,iOS,postPlay,,,2025-04-28 10:28:30
Talia,iOS,postPlay,,,2025-04-28 09:44:20
Talia,iOS,playback,,,2025-04-28 09:44:20
Talia,iOS,playback,,,2025-04-28 09:06:37
Talia,iOS,playback,,,2025-04-28 09:06:37
Talia,iOS,postPlay,,,2025-04-28 09:01:26
Talia,iOS,playback,,,2025-04-28 09:01:26
Talia,iOS,playback,,,2025-04-28 08:42:06
Talia,iOS,postPlay,,,2025-04-28 08:42:06
Talia,iOS,browseTitles,,,2025-04-28 07:49:02
Talia,iOS,playback,,,2025-04-28 07:49:02
Talia,iOS,browseTitles,,,2025-04-28 07:49:01
Talia,iOS,playback,,,2025-04-28 07:49:01
Talia,iOS,browseTitles,,,2025-04-28 07:48:42
Talia,iOS,browseTitles,,,2025-04-28 07:48:42
Talia,iOS,playback,,,2025-04-28 07:48:42
Talia,iOS,playback,,,2025-04-28 07:46:12
Talia,iOS,browseTitles,,,2025-04-28 07:46:12
Talia,iOS,browseTitles,,,2025-04-28 07:11:45
Talia,iOS,browseTitles,,,2025-04-28 07:11:45
Talia,iOS,playback,,,2025-04-28 07:11:45
Talia,iOS,browseTitles,,,2025-04-28 07:11:42
Talia,iOS,profilesGate,,,2025-04-28 07:11:42
Talia,iOS,profilesGate,,,2025-04-28 07:11:41
Talia,iOS,postPlay,,,2025-04-27 14:32:19
Talia,iOS,playback,,,2025-04-27 14:32:19
Talia,iOS,playback,,,2025-04-27 12:51:06
Talia,iOS,postPlay,,,2025-04-27 12:51:06
Talia,iOS,playback,,,2025-04-27 12:42:09
Talia,iOS,browseTitles,,,2025-04-27 12:42:08
Talia,iOS,browseTitles,,,2025-04-27 12:42:08
Talia,iOS,profilesGate,,,2025-04-27 12:38:19
